ref_index,ref_name,spells_index
lore,Lore,acid-arrow
land,Land,acid-arrow
lore,Lore,acid-splash
lore,Lore,aid
lore,Lore,alarm
lore,Lore,alter-self
lore,Lore,animal-messenger
lore,Lore,animate-dead
lore,Lore,arcane-lock
lore,Lore,arcanists-magic-aura
lore,Lore,augury
lore,Lore,bane
lore,Lore,barkskin
land,Land,barkskin
lore,Lore,beacon-of-hope
life,Life,beacon-of-hope
devotion,Devotion,beacon-of-hope
lore,Lore,bestow-curse
lore,Lore,bless
life,Life,bless
land,Land,blight
lore,Lore,blindness-deafness
fiend,Fiend,blindness-deafness
lore,Lore,blink
lore,Lore,blur
land,Land,blur
lore,Lore,burning-hands
fiend,Fiend,burning-hands
lore,Lore,call-lightning
land,Land,call-lightning
lore,Lore,calm-emotions
lore,Lore,charm-person
lore,Lore,chill-touch
lore,Lore,clairvoyance
land,Land,cloudkill
lore,Lore,color-spray
lore,Lore,command
fiend,Fiend,command
devotion,Devotion,commune
land,Land,commune-with-nature
lore,Lore,comprehend-languages
land,Land,cone-of-cold
lore,Lore,conjure-animals
land,Land,conjure-elemental
lore,Lore,continual-flame
land,Land,control-weather
lore,Lore,create-food-and-water
land,Land,create-food-and-water
lore,Lore,create-or-destroy-water
lore,Lore,cure-wounds
life,Life,cure-wounds
lore,Lore,dancing-lights
lore,Lore,darkness
land,Land,darkness
lore,Lore,darkvision
lore,Lore,daylight
land,Land,daylight
life,Life,death-ward
lore,Lore,detect-evil-and-good
lore,Lore,detect-magic
lore,Lore,detect-poison-and-disease
lore,Lore,detect-thoughts
lore,Lore,disguise-self
lore,Lore,dispel-magic
devotion,Devotion,dispel-magic
land,Land,divination
lore,Lore,divine-favor
land,Land,dream
lore,Lore,eldritch-blast
lore,Lore,enhance-ability
lore,Lore,enlarge-reduce
lore,Lore,entangle
lore,Lore,enthrall
lore,Lore,expeditious-retreat
lore,Lore,faerie-fire
lore,Lore,false-life
lore,Lore,fear
lore,Lore,feather-fall
lore,Lore,find-steed
lore,Lore,find-traps
fiend,Fiend,fire-shield
lore,Lore,fireball
fiend,Fiend,fireball
lore,Lore,flame-blade
devotion,Devotion,flame-strike
fiend,Fiend,flame-strike
lore,Lore,flaming-sphere
lore,Lore,floating-disk
lore,Lore,fly
lore,Lore,fog-cloud
land,Land,freedom-of-movement
devotion,Devotion,freedom-of-movement
lore,Lore,gaseous-form
land,Land,gaseous-form
lore,Lore,gentle-repose
lore,Lore,glyph-of-warding
lore,Lore,grease
land,Land,greater-invisibility
lore,Lore,guidance
lore,Lore,guiding-bolt
lore,Lore,gust-of-wind
fiend,Fiend,hallow
land,Land,hallucinatory-terrain
lore,Lore,haste
land,Land,haste
lore,Lore,healing-word
lore,Lore,heat-metal
lore,Lore,heroism
lore,Lore,hideous-laughter
lore,Lore,hold-person
land,Land,hold-person
lore,Lore,hypnotic-pattern
land,Land,ice-storm
lore,Lore,identify
lore,Lore,illusory-script
lore,Lore,inflict-wounds
land,Land,insect-plague
lore,Lore,invisibility
land,Land,invisibility
lore,Lore,jump
lore,Lore,knock
lore,Lore,lesser-restoration
life,Life,lesser-restoration
devotion,Devotion,lesser-restoration
lore,Lore,levitate
lore,Lore,light
lore,Lore,lightning-bolt
land,Land,lightning-bolt
lore,Lore,locate-animals-or-plants
land,Land,locate-creature
lore,Lore,locate-object
lore,Lore,longstrider
lore,Lore,mage-armor
lore,Lore,mage-hand
lore,Lore,magic-circle
lore,Lore,magic-missile
lore,Lore,magic-mouth
lore,Lore,magic-weapon
lore,Lore,major-image
life,Life,mass-cure-wounds
lore,Lore,mass-healing-word
lore,Lore,meld-into-stone
land,Land,meld-into-stone
lore,Lore,mending
lore,Lore,message
lore,Lore,minor-illusion
lore,Lore,mirror-image
land,Land,mirror-image
lore,Lore,misty-step
land,Land,misty-step
lore,Lore,moonbeam
lore,Lore,nondetection
lore,Lore,pass-without-trace
land,Land,pass-without-trace
land,Land,passwall
lore,Lore,phantom-steed
lore,Lore,plant-growth
land,Land,plant-growth
lore,Lore,prayer-of-healing
lore,Lore,prestidigitation
lore,Lore,produce-flame
lore,Lore,protection-from-energy
land,Land,protection-from-energy
lore,Lore,protection-from-evil-and-good
devotion,Devotion,protection-from-evil-and-good
lore,Lore,protection-from-poison
lore,Lore,purify-food-and-drink
life,Life,raise-dead
lore,Lore,ray-of-enfeeblement
lore,Lore,ray-of-frost
lore,Lore,remove-curse
lore,Lore,resistance
lore,Lore,revivify
life,Life,revivify
lore,Lore,rope-trick
lore,Lore,sacred-flame
lore,Lore,sanctuary
devotion,Devotion,sanctuary
lore,Lore,scorching-ray
fiend,Fiend,scorching-ray
land,Land,scrying
lore,Lore,see-invisibility
lore,Lore,sending
lore,Lore,shatter
lore,Lore,shield
lore,Lore,shield-of-faith
lore,Lore,shillelagh
lore,Lore,shocking-grasp
lore,Lore,silence
land,Land,silence
lore,Lore,silent-image
lore,Lore,sleep
lore,Lore,sleet-storm
land,Land,sleet-storm
lore,Lore,slow
land,Land,slow
lore,Lore,speak-with-animals
lore,Lore,speak-with-dead
lore,Lore,speak-with-plants
lore,Lore,spider-climb
land,Land,spider-climb
lore,Lore,spike-growth
land,Land,spike-growth
lore,Lore,spirit-guardians
lore,Lore,spiritual-weapon
life,Life,spiritual-weapon
lore,Lore,stinking-cloud
land,Land,stinking-cloud
fiend,Fiend,stinking-cloud
land,Land,stone-shape
land,Land,stoneskin
lore,Lore,suggestion
lore,Lore,thaumaturgy
lore,Lore,thunderwave
lore,Lore,tiny-hut
lore,Lore,tongues
land,Land,tree-stride
lore,Lore,true-strike
lore,Lore,unseen-servant
lore,Lore,vampiric-touch
fiend,Fiend,wall-of-fire
land,Land,wall-of-stone
lore,Lore,warding-bond
